doc_id,domain,title,date_published,collection,tags,url,summary
haiyan-google_61-71(6),world.time.com,Supertyphoon Haiyan: Escaping Tacloban | TIME.com,,haiyan,google,http://world.time.com/2013/11/14/typhoon-haiyan-getting-the-hell-out-of-ground-zero/,<b>Supertyphoon Haiyan</b>: Getting the Hell Out of Ground Zero .... To the reader: <br> Whether you accept what you will read in the said <b>article</b> or not is your decision.
haiyan-google_61-71(7),sportingnews.com,"Typhoon Haiyan: Amid the ruins, a basketball game breaks out ...",,haiyan,google,http://www.sportingnews.com/sport/story/2013-11-19/typhoon-haiyan-amid-the-ruins-a-basketball-game-breaks-out,"Sporting <b>News</b> Logo ... <b>Typhoon Haiyan</b>: Amid the ruins, a basketball game <br> breaks out ... I stumbled upon six teenagers shooting hoops over the weekend in <br> a wrecked neighborhood of Tacloban, a city that <b>Typhoon Haiyan</b> reduced to <br> rubble,&nbsp;..."
haiyan-google_61-71(8),umcor.org,Bulletin Insert: Support Typhoon Haiyan Relief - UMCOR,,haiyan,google,http://www.umcor.org/UMCOR/Resources/News-Stories/2013/November/1113bulletininserthaiyanrelief,"<b>News</b> Archive; breadcrumbs separator .... <b>Typhoon Haiyan</b> caused extensive <br> damage, destroying about 41,000 homes, displacing at least 670,000 people, <br> and&nbsp;..."
haiyan-google_61-71(9),youtube.com,Fox News Host: Typhoon Haiyan Victims Needed &quot;More Fossil Fuels ...,,haiyan,google,http://www.youtube.com/watch?v=bIUC4-E36Is,"Dana Perino of Fox&#39;s The Five says <b>Typhoon Haiyan</b> wasn&#39;t caused by climate <br> change or global warming, and what the Philippines really need was... more <br> fossil&nbsp;..."
haiyan-google_61-71_w17(1),tax-news.com,Tax-News.com: Typhoon Haiyan Tax Relief Bill Passes US Congress,,haiyan,google,http://www.tax-news.com/news/Typhoon_Haiyan_Tax_Relief_Bill_Passes_US_Congress_____64158.html,"<b>Typhoon Haiyan</b> Tax Relief Bill Passes US Congress. by Mike Godfrey, Tax-<br> <b>News</b>.com, Washington. 27 March 2014. Both the House of Representatives and <br> the&nbsp;..."
haiyan-google_61-71_w17(10),zeenews.india.com,Typhoon-Haiyan - Latest News on Typhoon-Haiyan | Read Breaking ...,,haiyan,google,http://zeenews.india.com/tags/Typhoon-Haiyan.html,<b>Typhoon</b>-<b>Haiyan</b> - Get latest <b>news</b> on <b>Typhoon</b>-<b>Haiyan</b>. Read Breaking <b>News</b> on <br> <b>Typhoon</b>-<b>Haiyan</b> updated and published at Zee <b>News</b>.
haiyan-google_61-71_w17(2),usnews.com,"After Haiyan, Philippines expands crop insurance - US News",,haiyan,google,http://www.usnews.com/news/business/articles/2014/03/26/after-haiyan-philippines-expands-crop-insurance,"CALAMBA, Philippines (AP) — The aftermath of <b>Typhoon Haiyan</b> in the <br> Philippines has added urgency to finding a solution to a longstanding problem: <br> less than&nbsp;..."
haiyan-google_61-71_w17(3),telegraph.co.uk,Video: Justin Bieber sings for Typhoon Haiyan victims - Telegraph,,haiyan,google,http://www.telegraph.co.uk/news/newsvideo/celebrity-news-video/10512750/Justin-Bieber-sings-for-Typhoon-Haiyan-victims.html,"Justin Bieber visits the Philippines to help <b>Typhoon Haiyan</b> victims, performing on <br> ... Justin Bieber sings for <b>Typhoon Haiyan</b> victims ... Celebrity <b>News</b> Video&nbsp;..."
haiyan-google_61-71_w17(4),express.co.uk,David Beckham plays football with Typhoon Haiyan survivors in the ...,,haiyan,google,http://www.express.co.uk/news/showbiz/459760/David-Beckham-plays-football-with-Typhoon-Haiyan-survivors-in-the-Philippines,David Beckham enjoys a game of footie with <b>Typhoon Haiyan</b> survivors at <br> Filipino .... back issues and use the historic Daily Express newspaper archive. <br> <b>News</b>.
haiyan-google_61-71_w17(5),ldsphilanthropies.org,Mormon Volunteers Building Homes for Typhoon Haiyan Victims,,haiyan,google,http://www.ldsphilanthropies.org/humanitarian-services/news-features/mormon-volunteers-building-homes-typhoon-haiyan-victims.html,"VIDEO—Several months after a devastating typhoon struck the Philippines, relief <br> efforts ... <b>Typhoon Haiyan</b> struck the Philippines on 8 November 2013, destroying <br> over a .... health and happiness to entire villages. (4:32). Read More &middot; <b>ARTICLE</b>&nbsp;..."
haiyan-google_61-71_w17(6),news24.com,New cyclone hits victims of Typhoon Haiyan | News24,,haiyan,google,http://www.news24.com/World/News/New-cyclone-hits-victims-of-Typhoon-Haiyan-20140120,New cyclone hits victims of <b>Typhoon Haiyan</b> ... Super <b>Typhoon Haiyan</b> victims sift <br> through the rubble of their destroyed homes as a military .... <b>News</b> In Your Area.
haiyan-google_61-71_w17(7),unfpa.org,Women&apos;s Health Critical for Recovery in Aftermath of Typhoon ...,,haiyan,google,http://www.unfpa.org/public/home/news/pid/16090,UNFPA <b>News</b> ... Dr. Osotimehin visited <b>typhoon Haiyan</b>-affected areas in central <br> Philippines to raise awareness on the needs of women and girls more than a&nbsp;...
haiyan-google_61-71_w17(8),stream.wsj.com,After Typhoon Haiyan - Wall Street Journal - WSJ.com,,haiyan,google,http://stream.wsj.com/story/after-typhoon-haiyan/SS-2-378869/,Thousands are feared dead after <b>Typhoon Haiyan</b> hammered the Philippines <br> with fierce winds and heavy rains. ... Top Streaming <b>Coverage</b> Reverse Order.
haiyan-google_61-71_w17(9),pbs.org,NOVA | Haiyan&apos;s Displaced—What Now?,,haiyan,google,http://www.pbs.org/wgbh/nova/earth/haiyans-displaced.html,"Thousands of Filipinos made homeless by <b>Typhoon Haiyan</b> are ordered to <br> relocate. ... For more <b>coverage</b> on <b>Typhoon Haiyan</b>, visit PRI&#39;s &quot;The World.&quot;&nbsp;..."
haiyan-google_61-71_w18(1),christianpost.com,"Justin Bieber, Fans Raise $3 Million for Philippines and Typhoon ...",,haiyan,google,http://www.christianpost.com/news/justin-bieber-fans-raise-3-million-for-philippines-and-typhoon-haiyan-relief-efforts-112445/,"Bieber, the 19-year-old Canadian crooner, pledged to inspire his fans to <br> contribute to funds that would help those affected by <b>Typhoon Haiyan</b>, which <br> displaced&nbsp;..."
haiyan-google_61-71_w18(10),france24.com,WEB NEWS - Philippines: Typhoon Haiyan victims complain about ...,,haiyan,google,http://www.france24.com/en/20140122-philippines-controversy-typhoon-haiyan-victims-rehouse/,Coming up in this edition: controversy in the Philippines over efforts to rehouse <br> victims of <b>typhoon Haiyan</b>; athletes worldwide take to the web in the run up to the<br> &nbsp;...
haiyan-google_61-71_w18(2),insurancejournal.com,Super typhoon haiyan tops impact forecasting&apos;s november cat review,,haiyan,google,http://www.insurancejournal.com/news/international/2013/12/06/313229.htm,... Catastrophe Recap report for November highlights the havoc caused by Super <br> <b>Typhoon Haiyan</b> wh. ... Insurance Journal - Property Casualty Industry <b>News</b>&nbsp;...
haiyan-google_61-71_w18(3),upi.com,"Philippines: Death toll from November typhoon hits 6,166 - UPI.com",,haiyan,google,http://www.upi.com/Top_News/World-News/2014/01/03/Typhoon-death-toll-reaches-6166-in-Philippines/UPI-86661388773610/,"<b>Typhoon Haiyan</b> killed at least 6166 people and injured 28626 others in the <br> Philippines in November, the government said Friday."
haiyan-google_61-71_w18(4),ncnnews.com,Metro Manila District pledges 10 boats for Typhoon Haiyan relief ...,,haiyan,google,http://www.ncnnews.com/nphweb/html/ncn/article.jsp?id=10013505,"Nazarene Communications Network <b>News</b> ... Super <b>Typhoon Haiyan</b>, locally <br> known as Yolanda, struck the central Philippines on November 8, leaving an&nbsp;..."
haiyan-google_61-71_w18(5),ldschurchnews.com,LDS Church News - Response to Typhoon Haiyan by the numbers,,haiyan,google,http://www.ldschurchnews.com/articles/64457/Response-to-Typhoon-Haiyan-by-the-numbers.html,"<b>Typhoon Haiyan</b> by the numbers: • 14.1 million people affected (including 25,762 <br> Church members). • 4.1 million people displaced. • 1.1 million damaged and&nbsp;..."
haiyan-google_61-71_w18(6),newyork.cbslocal.com,Stars Come Out To Raise Money For Victims Of Typhoon Haiyan ...,,haiyan,google,http://newyork.cbslocal.com/2014/03/11/benefit-concert-held-to-support-filipino-communities-recovering-from-typhoon-haiyan/,"... night, in support of Filipinos who are still working to piece their lives back <br> together in the aftermath of <b>typhoon Haiyan</b>. ... TRI-STATE <b>NEWS</b> HEADLINES."
haiyan-google_61-71_w18(7),newsnow.co.uk,NewsNow: Typhoon Haiyan News | Breaking News &amp; Search 24/7,,haiyan,google,http://www.newsnow.co.uk/h/Hot+Topics/Typhoon+Haiyan,"Read the latest <b>Typhoon Haiyan</b> headlines, all in one place, on NewsNow: the <br> one-stop shop for <b>news</b>."
haiyan-google_61-71_w18(8),redcross.org.uk,Millions affected by Typhoon Haiyan yet to return home,,haiyan,google,http://www.redcross.org.uk/About-us/News/2014/March/Millions-affected-by-Typhoon-Haiyan-yet-to-return-home,New statistics suggest millions of people affected by <b>Typhoon Haiyan</b> are unable <br> to go ... Enter your email address below to receive the latest Red Cross <b>news</b>.
haiyan-google_61-71_w18(9),ucanews.com,Philippine president&apos;s Typhoon Haiyan apology falls flat ucanews.com,,haiyan,google,http://www.ucanews.com/news/philippine-presidents-typhoon-haiyan-apology-falls-flat/70491,Philippine president&#39;s <b>Typhoon Haiyan</b> apology falls flat . Critics say Aquino <br> needs to come up with actions not words.
haiyan-google_61-71_w19(1),gov.uk,UK pledges longer term support after Typhoon Haiyan - Press ...,,haiyan,google,https://www.gov.uk/government/news/uk-pledges-longer-term-support-after-typhoon-haiyan,"Longer term British support will help rebuild homes in the Philippines and get <br> people back into jobs, International Development Secretary Justine Greening&nbsp;..."
haiyan-google_61-71_w19(10),ncnnews.com,Metro Manila District pledges 10 boats for Typhoon Haiyan relief ...,,haiyan,google,http://www.ncnnews.com/nphweb/html/ncn/article.jsp?id=10013505,"Nazarene Communications Network <b>News</b> ... Super <b>Typhoon Haiyan</b>, locally <br> known as Yolanda, struck the central Philippines on November 8, leaving an&nbsp;..."
haiyan-google_61-71_w19(2),japantimes.co.jp,"Philippines publicly thanks Japan, other nations for Typhoon Haiyan ...",,haiyan,google,http://www.japantimes.co.jp/news/2014/02/10/national/philippines-publicly-thanks-japan-other-nations-for-typhoon-haiyan-support/,"Philippines publicly thanks Japan, other nations for <b>Typhoon Haiyan</b> support. <br> Kyodo. Feb 10, 2014. <b>Article</b> history. Online: Feb 10, 2014; Print: Feb 11, 2014&nbsp;..."
haiyan-google_61-71_w19(3),nytimes.com,Kerry Calls Typhoon a Warning of Climate Change - NYTimes.com,12/18/2013,haiyan,google,http://www.nytimes.com/2013/12/19/world/asia/typhoon-haiyan-philippines-aid.html,Pictures of <b>Typhoon Haiyan&#39;s</b> Wrath ... Follow @nytimesworld for international <br> breaking <b>news</b> and headlines. Twitter List: Reporters and Editors. “No words can<br> &nbsp;...
haiyan-google_61-71_w19(4),myfoxatlanta.com,How you can help Typhoon Haiyan recovery efforts - Atlanta News ...,,haiyan,google,http://www.myfoxatlanta.com/story/23936775/how-you-can-help-typhoon-haiyan-recovery-efforts,A massive <b>typhoon</b> has left the Philippines ravaged. Thousands of people have <br> been killed and more than 300000 residents have been left homeless as a result<br> &nbsp;...
haiyan-google_61-71_w19(5),ada.org,ADA and ADA Foundation efforts underway to provide Typhoon ...,,haiyan,google,http://www.ada.org/news/9406.aspx,"For <b>Typhoon Haiyan</b> relief, write &quot;Philippines&quot; in the memo field of remitted <br> checks. Funds not used ... &quot;As soon as they heard the <b>news</b>, they took off,&quot; she <br> said."
haiyan-google_61-71_w19(6),christianpost.com,"Justin Bieber, Fans Raise $3 Million for Philippines and Typhoon ...",,haiyan,google,http://www.christianpost.com/news/justin-bieber-fans-raise-3-million-for-philippines-and-typhoon-haiyan-relief-efforts-112445/,"Bieber, the 19-year-old Canadian crooner, pledged to inspire his fans to <br> contribute to funds that would help those affected by <b>Typhoon Haiyan</b>, which <br> displaced&nbsp;..."
haiyan-google_61-71_w19(7),digitaljournal.com,Op-Ed: Pnoy&apos;s Typhoon Haiyan&apos;s death toll counting system stinks,,haiyan,google,http://digitaljournal.com/article/363014,"More than three weeks after Super <b>Typhoon Haiyan</b> battered central Philippines, <br> President Benigno ... This opinion <b>article</b> was written by an independent writer."
haiyan-google_61-71_w19(8),upi.com,"Philippines: Death toll from November typhoon hits 6,166 - UPI.com",,haiyan,google,http://www.upi.com/Top_News/World-News/2014/01/03/Typhoon-death-toll-reaches-6166-in-Philippines/UPI-86661388773610/,"<b>Typhoon Haiyan</b> killed at least 6166 people and injured 28626 others in the <br> Philippines in November, the government said Friday."
haiyan-google_61-71_w19(9),insurancejournal.com,Super typhoon haiyan tops impact forecasting&apos;s november cat review,,haiyan,google,http://www.insurancejournal.com/news/international/2013/12/06/313229.htm,... Catastrophe Recap report for November highlights the havoc caused by Super <br> <b>Typhoon Haiyan</b> wh. ... Insurance Journal - Property Casualty Industry <b>News</b>&nbsp;...
haiyan-google_61-71_w20(1),phys.org,Philippines to plant more mangroves in wake of Typhoon Haiyan,,haiyan,google,http://phys.org/news/2013-11-philippines-mangroves-typhoon-haiyan.html,"Super <b>Typhoon Haiyan</b> left almost 7,000 people dead or missing when it swept <br> through the central Philippine islands earlier this month, .... More <b>news</b> stories."
haiyan-google_61-71_w20(10),scmp.com,Philippine coconut oil exports fall 35pc after super typhoon Haiyan ...,,haiyan,google,http://www.scmp.com/news/asia/article/1446091/super-typhoon-haiyan-hits-philippine-coconut-oil-exports,"<b>Typhoon Haiyan</b>, one of the strongest storms ever recorded, struck the <br> Philippines in November 2013 with winds of .... After reading this <b>article</b>, people <br> also read."
haiyan-google_61-71_w20(2),internationalmedicalcorps.org,2013 Philippines Typhoon Haiyan - International Medical Corps,,haiyan,google,https://internationalmedicalcorps.org/typhoon_haiyan,Take a look at how International Medical Corps has responded to Typhoon ... <br> 2013 - NBC Nightly <b>News</b>: The remote location of some of <b>Typhoon Haiyan&#39;s</b>&nbsp;...
haiyan-google_61-71_w20(3),international.gc.ca,Minister Paradis Extends Typhoon Haiyan Relief Fund,,haiyan,google,http://www.international.gc.ca/media/dev/news-communiques/2013/11/27a.aspx?lang=eng,"The Honourable Christian Paradis, Minister of International Development and <br> Minister for La Francophonie, concluded a trip to the Philippines where he&nbsp;..."
haiyan-google_61-71_w20(4),qz.com,The Philippines government will limit coastal rebuilding after ...,,haiyan,google,http://qz.com/151141/philippines-government-limits-coastal-rebuilding-after-typhoon-haiyan/,Philippines President Benigno Aquino will restrict construction on some of the <br> country&#39;s coastline after <b>Typhoon Haiyan</b> destroyed half a million homes and <br> killed&nbsp;...
haiyan-google_61-71_w20(5),bbc.com,Typhoon Haiyan: how kids in the Philippines are coping,12/3/2013 13:10,haiyan,google,http://www.bbc.com/newsround/25129842,"Surviving <b>Typhoon Haiyan</b> - watch the full programme. Leah&#39;s been to the <br> Philippines to find out how children there are coping following one of the most <br> powerful storms ever, <b>Typhoon Haiyan</b>. .... Watch: The week&#39;s weirdest <b>news</b> <br> stories."
haiyan-google_61-71_w20(6),national.deseretnews.com,Americans may be acting stingy in the wake of Typhoon Haiyan ...,11/29/2013,haiyan,google,http://national.deseretnews.com/article/680/Americans-may-be-acting-stingy-in-the-wake-of-Typhoon-Haiyan.html,Just 32 percent of Americans said they are following <b>news</b> closely out of the <br> Philippines about <b>Typhoon Haiyan</b>. That compares unfavorably to 60 percent <br> closely&nbsp;...
